idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
dh1031,3.931231453572188e-05,3.4869197919525056e-05,2.1364058619465968e-05,2.674381618692829e-05,0.2140608255170291,0.3026624734759417,2.2488699533153377e-05,2.8269218878213697e-05,3.57849381147407e-05,0.1790178502879943,3.458183586670442e-05,0.0718704530712463,0.0001086726617917,3.676623751005866e-05,0.0001815627162779,0.005159810189204,2.567648855685732e-05,0.0005619086928522,5.9324649072479314e-05,3.445356431408112e-05,0.0051832088065917,0.0001918379652164,0.0563391832397381,0.0001146683987394,9.344714647633264e-05,0.04950816315935,6.873458009531176e-05,4.280399160832633e-05,3.204864002141362e-05,9.723446371077916e-05,3.520251717338691e-05,0.0026514664884739,2.385359860990669e-05,6.383618750530789e-05,0.0004332375913157,7.729201702283817e-05,0.0001592730101187,4.291230637950039e-05,4.8505770304015565e-05,1.1926668839207331e-05,6.72623576857549e-05,0.0001418535877709,2.3878416953504608e-05,3.543605524240126e-05,0.1075537362131424,4.37645128976098e-05,4.916591601837967e-05,4.06404954735916e-05,2.905381738880492e-05,0.0027731804486906
dh1032,4.520656368039986e-05,4.009727320433209e-05,2.4567255524349635e-05,3.075362119451667e-05,0.2167569962349616,0.0040758068758521,2.5860518250867432e-05,3.250773348010054e-05,4.115031391024375e-05,6.705186788165451e-05,3.976682583450444e-05,0.0003296132450268,0.0001249663792026,4.2278743363657634e-05,0.0002087851247717,5.367942947299673e-05,2.95262649564908e-05,0.0035860385075684,0.0059479807172159,3.961932202607871e-05,0.1176758121206193,0.0002206009819898,0.0001089632290325,0.0001318610804518,0.0001074580427996,0.5596507061963589,7.904022464260633e-05,4.922176155918806e-05,0.0176761376921483,0.0001118132073265,4.0480568318180384e-05,0.0001091305884063,2.7430061986952992e-05,7.340739688451558e-05,0.0004981945986101,8.888071157332896e-05,0.00018315343575,4.934631638783237e-05,5.577843024538323e-05,1.371488096649068e-05,7.73472661664813e-05,0.0001631222512486,2.745860144191899e-05,4.074912166370018e-05,0.0707618371114526,5.032629756382644e-05,5.653755418980595e-05,4.67338839833635e-05,3.34099699154638e-05,0.0002490935989365
dh1033,3.740000381709371e-05,3.317301844703726e-05,2.032482399861245e-05,2.5442888298166792e-05,0.1258175358036375,0.2222702554234831,2.139475780845081e-05,2.689408920430625e-05,3.404421331818662e-05,5.5472920535307553e-05,3.2899634852117814e-05,0.1851201342341631,0.0001033863819473,3.497777832355548e-05,0.0001727307680057,4.440972070743627e-05,2.442747982094596e-05,0.0370176226817254,5.643885708490578e-05,3.2777602949026056e-05,6.667013426863401e-05,0.0001825061870839,9.014675856699916e-05,0.0001090904618871,8.890149756345755e-05,0.132226995793211,0.0073620005530117,4.072183152898798e-05,3.048966394599798e-05,9.250458429843306e-05,3.349012369799919e-05,9.028521724889365e-05,2.269326264805104e-05,6.073093595641136e-05,0.000412163154479,0.0025057353866454,0.0001515253237249,4.082487742957154e-05,4.614625254060841e-05,1.1346507204663522e-05,0.1995046501696819,0.0001349532528613,2.27168737265708e-05,3.371230152639026e-05,0.0001693524249,4.163562915982854e-05,4.677428608502414e-05,3.866357663728422e-05,2.764052165524561e-05,0.085333189374697
dh1034,2.3048804030300347e-05,0.0015193574002382,1.252574431771187e-05,1.5679895360899422e-05,0.0970244711266027,0.3828021246321813,1.3185121114274812e-05,1.6574238726685797e-05,2.098070377142546e-05,0.0030320139367713,2.027532510647292e-05,0.0091615366137531,0.1199768023493886,2.1556039457580085e-05,0.0165944997357696,0.0464936901780979,1.5054121333799672e-05,0.0003294469811159,3.478203272400651e-05,2.020011951468843e-05,4.108734498923291e-05,0.0660646727411892,5.555547486944143e-05,6.723006473229811e-05,5.478804775960547e-05,0.0005472702255979,0.0090337806426745,2.5095973766654184e-05,1.879011276784493e-05,5.700855127786096e-05,2.063923046213433e-05,5.564080392557967e-05,1.3985361235284192e-05,3.742714702067163e-05,0.0002540071338644,4.531629781928134e-05,0.0405640488013034,2.515947870051172e-05,2.8438925748320546e-05,6.992604125595062e-06,3.943591007612148e-05,0.025564699848592,1.3999912226359148e-05,2.077615379646092e-05,0.1559913820536004,2.5659127252402507e-05,2.8825969080200552e-05,2.382751631206953e-05,1.7034248714056298e-05,0.0241096191971431
dh1035,1.958480435022862e-05,1.7371310419353742e-05,1.0643252963619308e-05,1.3323367341384388e-05,0.290046363474137,0.2297477125885433,1.1203532166687244e-05,1.4083300039750209e-05,1.7827518423658397e-05,2.9048828463574263e-05,1.7228150962866938e-05,0.0001427980892494,5.413908706585073e-05,0.2063483529248854,9.045181688219376e-05,2.325549739398457e-05,1.2791640754959698e-05,0.000279934466901,2.955464868838317e-05,1.716424800290398e-05,3.49123369623264e-05,0.1389225706842461,4.720605479016149e-05,5.712607311443682e-05,4.65539641315989e-05,0.0807044797575642,0.0013078847357705,2.132430539789649e-05,1.5966150859419675e-05,0.0089639361546217,1.7537365062794205e-05,4.727855976125067e-05,1.1883504376202695e-05,3.180222934012009e-05,0.0002158324576736,3.850572140318344e-05,7.934742022409558e-05,2.137826618923469e-05,2.4164845862689168e-05,5.941687192027211e-06,3.350909583849605e-05,7.066932577444869e-05,1.1895868502034573e-05,1.7653710219369e-05,8.868272110677702e-05,2.180282267033418e-05,2.449372053748642e-05,2.0246484134720705e-05,1.4474175227458808e-05,0.0421381072538094
dh1036,2.2809477973921897e-05,2.0231528245202195e-05,1.2395683903869055e-05,1.5517083983952595e-05,0.153867661021615,0.0094732425219751,1.304821409580204e-05,1.64021409819734e-05,2.0762851726388384e-05,3.383177085455021e-05,2.0064797324070665e-05,0.0001663100541219,6.305318612704686e-05,0.0044713813240898,0.0001053448728912,2.708455729732614e-05,1.489780764887595e-05,0.0136761735174798,3.442087529849673e-05,1.999037262563213e-05,4.06607166821673e-05,0.2923311982950261,0.00895507683878,6.653198485616672e-05,5.421915891879e-05,0.30166157749405,3.988063051607336e-05,2.4835391029924995e-05,1.859500661041815e-05,0.0415902083053116,2.042492408742201e-05,5.506306053552222e-05,1.3840144965187552e-05,3.703852418860718e-05,0.0061847684782113,4.484575840072832e-05,9.241211714570466e-05,2.489823656360885e-05,2.8143631643774484e-05,6.91999678479793e-06,3.902642935747742e-05,0.0312326489331939,1.3854544866804424e-05,2.0560425685436915e-05,0.1054211134442235,2.539269704078036e-05,2.8526656131373264e-05,2.3580104537264896e-05,1.685737447959513e-05,0.0297926770359158
dh1037,1.1872762291629985e-05,1.053089097112653e-05,6.452186612998425e-06,8.076934062733002e-06,0.3348877801086439,0.0334991234439835,6.791840850845933e-06,8.537622876569889e-06,1.0807454836345067e-05,1.761007304595955e-05,1.0444104390761894e-05,8.65675111703547e-05,0.1444176558903383,0.2432262010863805,0.0070038367667793,1.40980214861925e-05,7.754589082825836e-06,0.0024860370212509,1.7916712989053227e-05,1.0405364935426826e-05,2.1164667789706564e-05,0.0116396085272183,2.8617404454321536e-05,0.0278306422658172,2.8222091984344493e-05,0.040431700405206,2.075861826820452e-05,0.0007850387080397,9.67905068012491e-06,2.936590449649556e-05,1.0631557144437933e-05,0.0131545554969244,7.204055763189296e-06,1.927924846973204e-05,0.0395085250527717,0.0038839001602105,4.810224508389145e-05,1.2960000423441094e-05,1.464928960284649e-05,3.601988479468167e-06,2.0313990499132404e-05,4.284138310628541e-05,7.211551182817727e-06,1.0702088274751668e-05,5.376152083252186e-05,1.3217376401741656e-05,1.4848661052659278e-05,1.2273887911981652e-05,8.774580474224229e-06,0.0965793478344562
dh1038,0.0481501632619927,3.645352661409765e-05,2.2334763227626674e-05,2.795895728323666e-05,0.4429504828829386,0.0010327015717988,2.351050370703273e-05,2.955366868819421e-05,3.7410874691186624e-05,6.095868509294975e-05,3.615310788165203e-05,0.0056451120445557,0.0001136103496843,3.843676073841316e-05,0.0001898122613901,4.880143597176207e-05,2.6843134193226108e-05,0.0005874397666633,6.202014393410183e-05,3.601900813928982e-05,7.326320086932494e-05,0.0937459580407635,0.0856262876527307,0.088319830533953,9.769304269482524e-05,0.0464121812022543,0.0214536641787987,4.474884827821096e-05,3.35048128913815e-05,0.0001016524417587,3.680199067454684e-05,9.921359960344746e-05,2.493741880083027e-05,6.67366701562192e-05,0.072616519431063,8.080388330417026e-05,0.0001665097925874,4.4862084476038224e-05,0.0080688871515581,1.2468573006783273e-05,0.0615430123471678,0.000148298895462,0.0214067699158257,3.704613985841586e-05,0.0001860998310452,4.575301213833508e-05,5.139983524194883e-05,4.248705079984429e-05,3.037391648262951e-05,0.0002264577965678
dh1039,0.0057186894363261,1.942474493524844e-05,1.1901374686695827e-05,1.4898301051409054e-05,0.2502740110350143,0.0333068286010182,0.0242238834452551,1.5748064165265165e-05,1.99348805500702e-05,0.0014566800294857,1.926466283089397e-05,0.0001596780204803,6.053878100697035e-05,2.048153753091493e-05,0.0001011439798985,2.600449213763407e-05,1.430371992498565e-05,0.2851525022636687,3.3048255921045e-05,0.0128369696798289,3.9039267862664e-05,0.0001068680602239,5.27862061964329e-05,6.387885384651201e-05,5.20570329555285e-05,0.0019441878827131,3.829028960357059e-05,2.384501705835564e-05,1.785348373582647e-05,5.4166851238064896e-05,1.961042862958569e-05,5.286728186291663e-05,1.3288234213319277e-05,3.556151944736757e-05,0.0529366489447766,4.305742046790281e-05,8.872695046689351e-05,2.3905356467585283e-05,0.3218956305647877,6.644044427504675e-06,3.747015187457552e-05,7.902303250451693e-05,1.33020598824734e-05,1.97405267589933e-05,9.916576217207474e-05,2.438009908382316e-05,2.738908363676749e-05,2.263978828645761e-05,1.6185144076881835e-05,0.0086658553550248
dh1040,3.786042504566868e-05,0.2363995355844564,2.0575037353717347e-05,2.575610874450759e-05,0.1815336389444733,0.0526563888849861,2.1658142826361647e-05,2.7225174988505885e-05,3.446332232679757e-05,5.615583250372384e-05,3.330465326795436e-05,0.1800126615600663,0.0099532405677,3.5408380195879185e-05,0.0001748572092972,4.4956436645455607e-05,2.4728199850953272e-05,0.0054654468917985,5.713366043427128e-05,3.318111906344515e-05,6.749089207602205e-05,0.078973404364903,9.125653068184848e-05,0.0001104334447577,8.999593961032209e-05,0.1732491319084102,6.619606218757262e-05,4.122314687093536e-05,3.086501386846077e-05,9.364338296165766e-05,3.3902411460684204e-05,9.139669389074612e-05,2.297263320426512e-05,6.147857791608353e-05,0.0004172371824627,7.443745431123538e-05,0.0001533907105856,4.132746134144683e-05,4.671434644757125e-05,1.1486190954771008e-05,6.477821216154751e-05,0.0001366146254854,0.0147958686713299,3.4127324459617235e-05,0.0001714372763325,4.21481940147417e-05,4.735011154136115e-05,3.913955336561559e-05,2.798079656540871e-05,0.0642243947498152
dh1041,2.9005018244875243e-05,2.572684243561846e-05,1.5762615795086915e-05,1.9731854651666107e-05,0.1843438420092664,0.0007288225060345,1.6592387092088404e-05,2.085731199026446e-05,2.640248469640828e-05,4.302120074885442e-05,2.551482384339404e-05,0.0002114834087666,8.017977509627555e-05,0.0075721628656929,0.0001339587851904,3.444130021131905e-05,1.894436966765842e-05,0.0268222091346773,4.3770318513160186e-05,2.5420183810923893e-05,0.3169432325109206,0.0001415399664679,6.991198155325106e-05,0.0019708625818166,6.894623785161945e-05,0.3854855492203921,5.071305959120749e-05,3.158121245760922e-05,2.3645806651752045e-05,7.174055832808067e-05,2.5972768709708644e-05,7.001936113038027e-05,1.7599423261064664e-05,4.709897662200144e-05,0.0003196470212676,5.702682201256616e-05,0.0736816178103038,3.1661128177433816e-05,3.5788041718359856e-05,8.799615371602069e-06,4.962683919553709e-05,0.0001046609936349,1.7617734482812018e-05,2.614507542918401e-05,0.0001313387613023,3.228989465679499e-05,3.62751038187612e-05,2.9984963404308715e-05,2.1436196606532005e-05,0.0001598211364374
dh1042,1.0920007067318336e-05,9.685817083268903e-06,5.934417087022009e-06,7.428783199802426e-06,0.2334480662923451,0.104666689948516,6.246815043507181e-06,7.852503053646365e-06,9.9401874891247e-06,1.619691503917659e-05,9.605994877816486e-06,0.0938196433031974,3.0186628510810297e-05,0.2535343647660201,5.043371697475293e-05,1.2966695574538649e-05,7.132305482802873e-06,0.0037068430315329,1.6478948003659142e-05,9.57036415299845e-06,1.946626371893029e-05,0.032010113813823,2.632093957695128e-05,0.0007420037850158,2.595734980231293e-05,0.1231155260985115,1.9092798510449748e-05,1.1889910232775235e-05,8.9023345398239e-06,0.0085488296098367,9.778405084022138e-06,2.636136657241934e-05,6.625950887843666e-06,1.773214390811803e-05,0.0526715676741546,2.146984684327703e-05,4.424217746196107e-05,1.1919997447956652e-05,1.347372600115577e-05,3.312939203703334e-06,1.8683850848453983e-05,3.940348461487659e-05,6.632844821479707e-06,9.843276292808563e-06,0.0597021889589542,1.21567197399528e-05,1.3657098462214136e-05,1.1288943503636164e-05,8.070445481657779e-06,0.0334372998058951
dh1043,2.060846917567452e-05,1.8279279635190548e-05,1.1199557917824928e-05,1.4019757372143654e-05,0.2502578527722681,0.1479413058539791,1.1789121973697778e-05,0.2868204740132174,1.87593328655563e-05,3.056716193205365e-05,1.8128637474387947e-05,0.0618000755117034,5.6968846205641055e-05,1.927375381938089e-05,0.0067962462777382,2.4471023178912467e-05,1.34602383302242e-05,0.0096760595461168,3.109942053035235e-05,1.8061394414049915e-05,3.673714617069776e-05,0.0001005661162304,0.0054105267930393,6.0111956997541184e-05,4.898726163686766e-05,0.054097860546538,3.603233470036523e-05,2.243889102114465e-05,1.6800674745401718e-05,5.09726652287541e-05,1.845401367591026e-05,4.974973066292829e-05,1.2504635188408596e-05,3.346447844734002e-05,0.0002271136576876,4.051835078022383e-05,8.349477659389937e-05,0.0161050557434341,2.5427901764581195e-05,6.252249200894545e-06,3.526055999044525e-05,7.436309272456051e-05,1.2517645566328836e-05,1.857643999838627e-05,9.331801797257272e-05,2.2942419587614343e-05,2.577396616619673e-05,2.1304733851033047e-05,1.523071605333216e-05,0.1595989425144967
dh1044,1.2791255839524343e-05,1.1345575471074584e-05,6.951336821541495e-06,8.70177701344367e-06,0.1054193545389314,0.1966363698501871,7.317267187750291e-06,0.0099913146163636,1.1643534704914543e-05,1.8972413003027923e-05,1.1252074959094814e-05,9.326449528527272e-05,0.1164933853608194,1.1962825282661547e-05,5.907602190963127e-05,1.5188664207328469e-05,8.354494973653685e-06,0.0001828312052752,1.9302775042322983e-05,1.121033856514511e-05,2.280199618310643e-05,6.241933403812629e-05,3.083128701198951e-05,3.731026377629372e-05,3.0405392614727345e-05,0.0485506117281239,2.236453410094964e-05,1.3927361288215264e-05,1.0427835620062987e-05,3.1637692067541935e-05,1.1454029320783998e-05,3.087864156392958e-05,7.761371624033683e-06,2.0770718179370265e-05,0.000140964807981,2.514891264399168e-05,5.182350224912034e-05,1.396260423856427e-05,1.578257919889408e-05,3.880643361686576e-06,2.188550930386701e-05,4.615565260814632e-05,7.769446899840345e-06,1.1530016838291178e-05,0.4326163027309888,1.4239891183634437e-05,1.599737430377461e-05,1.3223413100629728e-05,9.45339433009806e-06,0.0890776869134131
dh1045,3.931231453572188e-05,3.4869197919525056e-05,2.1364058619465968e-05,2.674381618692829e-05,0.2524092985809706,0.0981372838015869,2.2488699533153377e-05,2.8269218878213697e-05,0.0025923498090441,5.83093229338761e-05,3.458183586670442e-05,0.0079563312980104,0.0001086726617917,3.676623751005866e-05,0.0001815627162779,4.668044734520465e-05,2.567648855685732e-05,0.1130507630137473,5.9324649072479314e-05,3.445356431408112e-05,7.007906473286077e-05,0.0001918379652164,9.475607929061011e-05,0.0001146683987394,9.344714647633264e-05,0.0009334306116907,6.873458009531176e-05,4.280399160832633e-05,3.204864002141362e-05,9.723446371077916e-05,3.520251717338691e-05,0.0333302449396272,2.385359860990669e-05,0.1151092553793298,0.0004332375913157,0.0205298109844583,0.0001592730101187,4.291230637950039e-05,4.8505770304015565e-05,1.1926668839207331e-05,0.3528732145459478,0.0001418535877709,2.3878416953504608e-05,3.543605524240126e-05,0.0001780116341061,4.37645128976098e-05,4.916591601837967e-05,4.06404954735916e-05,2.905381738880492e-05,0.0002166155777611
dh1046,0.0171794355374024,3.895212715696104e-05,2.38656343588629e-05,2.987532237420082e-05,0.3362270700861823,0.1096284453201512,2.512196253644174e-05,3.157933861609002e-05,3.997509386267946e-05,6.513692017231186e-05,3.863111709967816e-05,0.0203116397976071,0.000121397439378,4.107129627357778e-05,0.0002028223886234,5.214638790747965e-05,2.868301844852369e-05,0.0206191441534201,6.627113361042806e-05,3.848782588202713e-05,7.82848130552146e-05,0.0002143007944114,0.0001058513263752,0.0001280952334748,0.0001043891270571,0.0581611286645753,7.678289905411666e-05,4.781602742343006e-05,3.580130246192877e-05,0.000108619911569,3.932447566897027e-05,0.0001060139060992,2.6646681358962844e-05,7.131094035088229e-05,0.1061530067876782,8.634234954988026e-05,0.0001779227201364,4.793702506580447e-05,5.418544289687791e-05,1.3323194937146313e-05,0.3170822589749562,0.0001584636102407,2.667440574992481e-05,3.958535934576813e-05,0.0001988555005803,4.888901876333661e-05,5.492288686870024e-05,4.539920164102248e-05,0.0114561358325794,0.0002419796850103
dh1047,4.833258859955558e-05,4.2869991699661625e-05,2.62660763749528e-05,3.288022800515591e-05,0.2568910820437645,0.089223313975208,2.764876796270171e-05,3.475563680764601e-05,4.3995849961688313e-05,7.16884912568762e-05,4.2516693959700696e-05,0.0034955787452866,0.0001336077795578,4.520231008816595e-05,0.0002232225747712,5.7391351382500414e-05,3.156800032651634e-05,0.0666974685534848,7.293678561784273e-05,4.235899029215564e-05,0.0786654790616005,0.0002358554961742,0.0566936085891663,0.0001409792480319,0.0001148887451625,0.0137202990118986,8.450584051191384e-05,0.003195798246307,3.940225223632443e-05,0.0001195450684533,0.006329625410977,0.0001166769469664,2.9326845337074744e-05,7.848350383070318e-05,0.0005326446563684,9.502679516364136e-05,0.0001958184595335,0.418094742293313,5.9635497642303214e-05,1.4663262267215222e-05,8.269581429268677e-05,0.0001744021225938,2.93573582896955e-05,4.356691535080727e-05,0.0002188566910597,5.380635106635746e-05,6.044711485703442e-05,0.0031931383324899,3.5720262713703294e-05,0.0002663183719359
